Competitor Component Name (1605),Competitor CVEs,Confidence,Sonatype Component Name (1466),Sonatype CVEs,Sonatype Occurence Path
get-stdin:6.0.0,,3,get-stdin:4.0.1,,./yarn.lock/get-stdin:4.0.1
globals:12.4.0,,3,globals:11.8.0,,./yarn.lock/globals:11.8.0
is-docker:2.1.1,,3,is-docker:1.1.0,,./yarn.lock/is-docker:1.1.0
is-number:7.0.0,,3,is-number:3.0.0,,./yarn.lock/is-number:3.0.0
isarray:0.0.1,,3,isarray:1.0.0,,./yarn.lock/isarray:1.0.0
jest-mock:25.5.0,,3,jest-mock:24.9.0,,./yarn.lock/jest-mock:24.9.0
jest-util:25.5.0,,3,jest-util:24.9.0,,./yarn.lock/jest-util:24.9.0
jsonfile:6.0.1,,3,jsonfile:2.4.0,,./yarn.lock/jsonfile:2.4.0
micromatch:4.0.2,,3,micromatch:3.1.10,,./yarn.lock/micromatch:3.1.10
p-finally:2.0.1,,3,p-finally:1.0.0,,./yarn.lock/p-finally:1.0.0
path-type:4.0.0,,3,path-type:1.1.0,,./yarn.lock/path-type:1.1.0
pkg-dir:4.2.0,,3,pkg-dir:2.0.0,,./yarn.lock/pkg-dir:2.0.0
react-devtools:4.7.0,,3,react-devtools-core:4.8.2,,./yarn.lock/react-devtools-core:4.8.2
string_decoder:0.10.31,,3,string_decoder:1.3.0,,./yarn.lock/string_decoder:1.3.0
strip-bom:4.0.0,,3,strip-bom:3.0.0,,./yarn.lock/strip-bom:3.0.0
through2:0.2.3,,3,through2:2.0.3,,./yarn.lock/through2:2.0.3
ws:7.3.1,,3,ws:7.2.3,CVE-2021-32640,./yarn.lock/ws:7.2.3
@babel/plugin-syntax-async-generators:7.8.4,,,,,
@babel/plugin-syntax-bigint:7.8.3,,,,,
@babel/plugin-syntax-import-meta:7.10.4,,,,,
@babel/plugin-syntax-json-strings:7.8.3,,,,,
@babel/plugin-syntax-logical-assignment-operators:7.10.4,,,,,
@babel/plugin-syntax-numeric-separator:7.10.4,,,,,
@bcoe/v8-coverage:0.2.3,,,,,
@eslint/eslintrc:0.1.3,,,,,
@istanbuljs/load-nyc-config:1.1.0,,,,,
@istanbuljs/schema:0.1.2,,,,,
@jest/core:25.5.4,,,,,
@jest/environment:25.5.0,,,,,
@jest/globals:25.5.2,,,,,
@jest/reporters:25.5.1,,,,,
@jest/test-sequencer:25.5.4,,,,,
@jest/transform:25.5.1,,,,,
@nodelib/fs.scandir:2.1.3,,,,,
@nodelib/fs.walk:1.2.4,,,,,
@sinonjs/commons:1.8.1,,,,,
@types/babel__core:7.1.10,,,,,
@types/babel__generator:7.6.1,,,,,
@types/babel__template:7.0.2,,,,,
@types/babel__traverse:7.0.9,,,,,
@types/d3-scale:2.0.2,,,,,
@types/d3-shape:1.2.4,,,,,
@types/d3-time:1.0.9,,,,,
@types/graceful-fs:4.1.3,,,,,
@types/hoist-non-react-statics:3.3.1,,,,,
@types/jest:23.3.8,,,,,
@types/json-schema:7.0.6,,,,,
@types/moment-timezone:0.5.13,,,,,
@types/prettier:1.19.1,,,,,
@types/prop-types:15.5.6,,,,,
@types/react-native-calendars:1.20.4,,,,,
@types/react-native-push-notification:5.0.1,,,,,
@types/react-native-svg-charts:5.0.1,,,,,
@types/react-native-vector-icons:4.6.4,,,,,
@types/react-native-video:5.0.4,,,,,
@types/react-native:0.57.7,,,,,
@types/react-redux:7.1.2,,,,,
@types/react:16.8.25,,,,,
@typescript-eslint/eslint-plugin-tslint:4.4.1,,,,,
@typescript-eslint/eslint-plugin:4.4.1,,,,,
@typescript-eslint/experimental-utils:4.4.1,,,,,
@typescript-eslint/parser:4.4.1,,,,,
@typescript-eslint/scope-manager:4.4.1,,,,,
@typescript-eslint/types:4.4.1,,,,,
@typescript-eslint/typescript-estree:4.4.1,,,,,
@typescript-eslint/visitor-keys:4.4.1,,,,,
abab:2.0.0,,,,,
acorn-globals:4.3.4,,,,,
acorn-jsx:5.3.1,,,,,
acorn-walk:6.1.0,,,,,
acorn:6.0.2,,,,,
acorn:7.4.1,,,,,
array-equal:1.0.0,,,,,
array-includes:3.1.1,,,,,
array.prototype.flatmap:1.2.3,,,,,
at-least-node:1.0.0,,,,,
babel-eslint:10.1.0,,,,,
babel-jest:25.5.1,,,,,
babel-plugin-istanbul:6.0.0,,,,,
babel-plugin-jest-hoist:25.5.0,,,,,
babel-preset-current-node-syntax:0.1.4,,,,,
babel-preset-jest:25.5.0,,,,,
bindings:1.5.0,,,,,
braces:3.0.2,,,,,
browser-process-hrtime:0.1.3,,,,,
browser-resolve:1.11.3,,,,,
bs-logger:0.2.5,,,,,
chalk:4.1.0,,,,,
co:4.6.0,,,,,
collect-v8-coverage:1.0.1,,,,,
cssom:0.3.8,,,,,
cssom:0.4.4,,,,,
cssstyle:2.3.0,,,,,
csstype:2.6.6,,,,,
data-urls:1.1.0,,,,,
deep-is:0.1.3,,,,,
detect-newline:3.1.0,,,,,
diff-sequences:25.2.6,,,,,
doctrine:2.1.0,,,,,
doctrine:3.0.0,,,,,
domexception:1.0.1,,,,,
electron-download:4.1.1,,,,,
electron:5.0.13,,,,,
enquirer:2.3.6,,,,,
es-abstract:1.17.7,,,,,
es-abstract:1.18.0-next.1,,,,,
es-to-primitive:1.2.1,,,,,
escodegen:1.14.3,,,,,
eslint-config-prettier:6.12.0,,,,,
eslint-plugin-header:3.1.0,,,,,
eslint-plugin-jest:24.1.0,,,,,
eslint-plugin-react-hooks:4.1.2,,,,,
eslint-plugin-react-native-globals:0.1.2,,,,,
eslint-plugin-react-native:3.10.0,,,,,
eslint-plugin-react:7.21.4,,,,,
eslint-scope:5.1.1,,,,,
eslint-utils:2.1.0,,,,,
eslint-visitor-keys:1.3.0,,,,,
eslint-visitor-keys:2.0.0,,,,,
eslint:7.11.0,,,,,
espree:7.3.0,,,,,
esquery:1.3.1,,,,,
esrecurse:4.3.0,,,,,
estraverse:4.2.0,,,,,
estraverse:4.3.0,,,,,
estraverse:5.2.0,,,,,
execa:3.4.0,,,,,
exit:0.1.2,,,,,
expect:25.5.0,,,,,
extract-zip:1.7.0,,,,,
fast-levenshtein:2.0.6,,,,,
fastq:1.8.0,,,,,
fd-slicer:1.1.0,,,,,
file-entry-cache:5.0.1,,,,,
file-uri-to-path:1.0.0,,,,,
find-root:1.1.0,,,,,
flat-cache:2.0.1,,,,,
flatted:2.0.2,,,,,
fsevents:1.2.12,,,,,
fsevents:2.1.3,,,,,
function-bind:1.1.1,,,,,
functional-red-black-tree:1.0.1,,,,,
gensync:1.0.0-beta.1,,,,,
get-package-type:0.1.0,,,,,
globby:11.0.1,,,,,
growly:1.3.0,,,,,
has-symbols:1.0.0,,,,,
has-symbols:1.0.1,,,,,
has:1.0.3,,,,,
html-encoding-sniffer:1.0.2,,,,,
html-escaper:2.0.2,,,,,
husky:6.0.0,,,,,
ignore:5.1.8,,,,,
import-local:3.0.2,,,,,
internal-slot:1.0.2,,,,,
is-callable:1.1.4,,,,,
is-callable:1.2.2,,,,,
is-date-object:1.0.1,,,,,
is-generator-fn:2.1.0,,,,,
is-negative-zero:2.0.0,,,,,
is-regex:1.1.1,,,,,
is-string:1.0.5,,,,,
is-symbol:1.0.2,,,,,
is-wsl:2.2.0,,,,,
istanbul-lib-instrument:4.0.3,,,,,
istanbul-lib-source-maps:4.0.0,,,,,
jest-changed-files:25.5.0,,,,,
jest-cli:25.5.4,,,,,
jest-config:25.5.4,,,,,
jest-diff:25.5.0,,,,,
jest-docblock:25.3.0,,,,,
jest-each:25.5.0,,,,,
jest-environment-jsdom:25.5.0,,,,,
jest-environment-node:25.5.0,,,,,
jest-jasmine2:25.5.4,,,,,
jest-leak-detector:25.5.0,,,,,
jest-matcher-utils:25.5.0,,,,,
jest-pnp-resolver:1.2.1,,,,,
jest-regex-util:25.2.6,,,,,
jest-resolve-dependencies:25.5.4,,,,,
jest-resolve:25.5.1,,,,,
jest-runner:25.5.4,,,,,
jest-runtime:25.5.4,,,,,
jest-snapshot:25.5.1,,,,,
jest-watcher:25.5.0,,,,,
jest:25.5.4,,,,,
jju:1.4.0,,,,,
jsdom:15.2.1,,,,,
json-stable-stringify-without-jsonify:1.0.1,,,,,
json5:2.1.0,,,,,
json5:2.1.2,,,,,
jsonschema:1.3.0,,,,,
jsx-ast-utils:3.1.0,,,,,
kleur:3.0.3,,,,,
levn:0.3.0,,,,,
levn:0.4.1,,,,,
lodash.sortby:4.7.0,,,,,
lolex:5.1.2,,,,,
make-error:1.3.5,,,,,
nan:2.14.0,,,,,
natural-compare:1.4.0,,,,,
node-notifier:6.0.0,,,,,
nugget:2.0.1,,,,,
nwsapi:2.2.0,,,,,
object-inspect:1.8.0,,,,,
object.assign:4.1.1,,,,,
object.entries:1.1.2,,,,,
object.fromentries:2.0.2,,,,,
object.values:1.1.1,,,,,
optionator:0.8.2,,,,,
optionator:0.9.1,,,,,
p-each-series:2.1.0,,,,,
parent-module:1.0.1,,,,,
parse5:5.1.0,,,,,
pegjs:0.10.0,,,,,
pend:1.2.0,,,,,
picomatch:2.2.2,,,,,
pn:1.1.0,,,,,
prelude-ls:1.1.2,,,,,
prelude-ls:1.2.1,,,,,
prettier:2.0.2,,,,,
progress-stream:1.2.0,,,,,
progress:2.0.3,,,,,
prompts:2.3.2,,,,,
react-native-typescript-transformer:1.2.10,,,,,
realpath-native:2.0.0,,,,,
regexp.prototype.flags:1.3.0,,,,,
regexpp:3.1.0,,,,,
request-promise-core:1.1.4,,,,,
request-promise-native:1.0.9,,,,,
resolve-cwd:3.0.0,,,,,
reusify:1.0.4,,,,,
rimraf:3.0.2,,,,,
run-parallel:1.1.9,,,,,
saxes:3.1.11,,,,,
shellwords:0.1.1,,,,,
side-channel:1.0.3,,,,,
single-line-log:1.1.2,,,,,
sisteransi:1.0.5,,,,,
speedometer:0.1.4,,,,,
stealthy-require:1.1.1,,,,,
string.prototype.matchall:4.0.2,,,,,
string.prototype.trimend:1.0.1,,,,,
string.prototype.trimstart:1.0.1,,,,,
sumchecker:2.0.2,,,,,
supports-hyperlinks:2.1.0,,,,,
symbol-tree:3.2.2,,,,,
table:5.4.6,,,,,
terminal-link:2.1.1,,,,,
test-exclude:6.0.0,,,,,
throat:5.0.0,,,,,
throttleit:0.0.2,,,,,
tr46:1.0.1,,,,,
ts-jest:23.10.4,,,,,
ts-json-schema-generator:0.77.0,,,,,
tsutils:3.17.1,,,,,
type-check:0.3.2,,,,,
type-check:0.4.0,,,,,
type-detect:4.0.8,,,,,
typedarray-to-buffer:3.1.5,,,,,
v8-compile-cache:2.1.1,,,,,
v8-to-istanbul:4.1.4,,,,,
w3c-hr-time:1.0.1,,,,,
w3c-xmlserializer:1.1.2,,,,,
webidl-conversions:4.0.2,,,,,
whatwg-encoding:1.0.5,,,,,
whatwg-mimetype:2.2.0,,,,,
whatwg-mimetype:2.3.0,,,,,
whatwg-url:7.0.0,,,,,
word-wrap:1.2.3,,,,,
write:1.0.3,,,,,
xml-name-validator:3.0.0,,,,,
xmlchars:2.2.0,,,,,
xtend:2.1.2,,,,,
yauzl:2.10.0,,,,,
,,,AppDelegateSwizzler:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\AppDelegateSwizzler@7.2.2
,,,CFPropertyList:3.0.5,,./Gemfile.lock/CFPropertyList (3.0.5)
,,,Core:1.5.0,,./ios/Podfile.lock/pkg:cocoapods\Core@1.5.0
,,,Core:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\Core@7.6.0
,,,CoreModulesHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\CoreModulesHeaders@0.63.3
,,,CoreOnly:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\CoreOnly@7.6.0
,,,CouchbaseLite-Swift-Enterprise:2.8.4,,./ios/Podfile.lock/pkg:cocoapods\CouchbaseLite-Swift-Enterprise@2.8.4
,,,Crashlytics:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\Crashlytics@7.6.0
,,,DebugUtils:2.3.1,,./ios/Podfile.lock/pkg:cocoapods\DebugUtils@2.3.1
,,,Default:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\Default@0.63.3
,,,Default:2020.01.13.00,,./ios/Podfile.lock/pkg:cocoapods\Default@2020.01.13.00
,,,Defines:2.3.1,,./ios/Podfile.lock/pkg:cocoapods\Defines@2.3.1
,,,DevSupport:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\DevSupport@0.63.3
,,,DoubleConversion:1.1.6,,./ios/Podfile.lock/pkg:cocoapods\DoubleConversion@1.1.6
,,,Environment:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\Environment@7.2.2
,,,FBLazyVector:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\FBLazyVector@0.63.3
,,,FBReactNativeSpec:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\FBReactNativeSpec@0.63.3
,,,FirebaseAnalytics:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\FirebaseAnalytics@7.6.0
,,,FirebaseCore:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\FirebaseCore@7.6.0
,,,FirebaseCoreDiagnostics:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\FirebaseCoreDiagnostics@7.6.0
,,,FirebaseCrashlytics:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\FirebaseCrashlytics@7.6.0
,,,FirebaseInstallations:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\FirebaseInstallations@7.6.0
,,,Folly:2020.01.13.00,,./ios/Podfile.lock/pkg:cocoapods\Folly@2020.01.13.00
,,,GoogleAppMeasurement:7.6.0,,./ios/Podfile.lock/pkg:cocoapods\GoogleAppMeasurement@7.6.0
,,,GoogleDataTransport:8.2.0,,./ios/Podfile.lock/pkg:cocoapods\GoogleDataTransport@8.2.0
,,,GoogleUtilitiesComponents:1.0.0,,./ios/Podfile.lock/pkg:cocoapods\GoogleUtilitiesComponents@1.0.0
,,,Logger:2.3.1,,./ios/Podfile.lock/pkg:cocoapods\Logger@2.3.1
,,,Logger:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\Logger@7.2.2
,,,MLKitCommon:2.1.0,,./ios/Podfile.lock/pkg:cocoapods\MLKitCommon@2.1.0
,,,MLKitCore:2.1.0,,./ios/Podfile.lock/pkg:cocoapods\MLKitCore@2.1.0
,,,MLKitTextRecognition:1.2.0,,./ios/Podfile.lock/pkg:cocoapods\MLKitTextRecognition@1.2.0
,,,MLKitVision:1.2.0,,./ios/Podfile.lock/pkg:cocoapods\MLKitVision@1.2.0
,,,MethodSwizzler:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\MethodSwizzler@7.2.2
,,,Network:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\Network@7.2.2
,,,Permission-Camera:2.1.5,,./ios/Podfile.lock/pkg:cocoapods\Permission-Camera@2.1.5
,,,PromisesObjC:1.2.12,,./ios/Podfile.lock/pkg:cocoapods\PromisesObjC@1.2.12
,,,Protobuf:3.17.0,CVE-2022-1941,./ios/Podfile.lock/pkg:cocoapods\Protobuf@3.17.0
,,,RCT:3.30.0,,./ios/Podfile.lock/pkg:cocoapods\RCT@3.30.0
,,,RCTActionSheetHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTActionSheetHeaders@0.63.3
,,,RCTAnimationHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTAnimationHeaders@0.63.3
,,,RCTAppleHealthKit:0.7.0,,./ios/Podfile.lock/pkg:cocoapods\RCTAppleHealthKit@0.7.0
,,,RCTBlobHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTBlobHeaders@0.63.3
,,,RCTImageHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTImageHeaders@0.63.3
,,,RCTLinkingHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTLinkingHeaders@0.63.3
,,,RCTNetworkHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTNetworkHeaders@0.63.3
,,,RCTRequired:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTRequired@0.63.3
,,,RCTSettingsHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTSettingsHeaders@0.63.3
,,,RCTTextHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTTextHeaders@0.63.3
,,,RCTTypeSafety:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTTypeSafety@0.63.3
,,,RCTVibrationHeaders:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTVibrationHeaders@0.63.3
,,,RCTWebSocket:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\RCTWebSocket@0.63.3
,,,RN:3.30.0,,./ios/Podfile.lock/pkg:cocoapods\RN@3.30.0
,,,RNCAsyncStorage:1.15.8,,./ios/Podfile.lock/pkg:cocoapods\RNCAsyncStorage@1.15.8
,,,RNCMaskedView:0.1.10,,./ios/Podfile.lock/pkg:cocoapods\RNCMaskedView@0.1.10
,,,RNCPicker:1.8.1,,./ios/Podfile.lock/pkg:cocoapods\RNCPicker@1.8.1
,,,RNCPushNotificationIOS:1.4.1,,./ios/Podfile.lock/pkg:cocoapods\RNCPushNotificationIOS@1.4.1
,,,RNDateTimePicker:3.0.3,,./ios/Podfile.lock/pkg:cocoapods\RNDateTimePicker@3.0.3
,,,RNDeviceInfo:8.0.1,,./ios/Podfile.lock/pkg:cocoapods\RNDeviceInfo@8.0.1
,,,RNFBAnalytics:10.8.0,,./ios/Podfile.lock/pkg:cocoapods\RNFBAnalytics@10.8.0
,,,RNFBApp:10.8.0,,./ios/Podfile.lock/pkg:cocoapods\RNFBApp@10.8.0
,,,RNFBCrashlytics:10.8.0,,./ios/Podfile.lock/pkg:cocoapods\RNFBCrashlytics@10.8.0
,,,RNGestureHandler:1.8.0,,./ios/Podfile.lock/pkg:cocoapods\RNGestureHandler@1.8.0
,,,RNKeychain:6.0.0,,./ios/Podfile.lock/pkg:cocoapods\RNKeychain@6.0.0
,,,RNLocalize:2.2.1,,./ios/Podfile.lock/pkg:cocoapods\RNLocalize@2.2.1
,,,RNPermissions:2.1.5,,./ios/Podfile.lock/pkg:cocoapods\RNPermissions@2.1.5
,,,RNReanimated:1.13.1,,./ios/Podfile.lock/pkg:cocoapods\RNReanimated@1.13.1
,,,RNSVG:9.13.6,,./ios/Podfile.lock/pkg:cocoapods\RNSVG@9.13.6
,,,RNScreens:2.11.0,,./ios/Podfile.lock/pkg:cocoapods\RNScreens@2.11.0
,,,RNVectorIcons:6.6.0,,./ios/Podfile.lock/pkg:cocoapods\RNVectorIcons@6.6.0
,,,Reachability:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\Reachability@7.2.2
,,,React-Core:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-Core@0.63.3
,,,React-CoreModules:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-CoreModules@0.63.3
,,,React-RCTActionSheet:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTActionSheet@0.63.3
,,,React-RCTAnimation:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTAnimation@0.63.3
,,,React-RCTBlob:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTBlob@0.63.3
,,,React-RCTImage:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTImage@0.63.3
,,,React-RCTLinking:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTLinking@0.63.3
,,,React-RCTNetwork:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTNetwork@0.63.3
,,,React-RCTSettings:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTSettings@0.63.3
,,,React-RCTText:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTText@0.63.3
,,,React-RCTVibration:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-RCTVibration@0.63.3
,,,React-callinvoker:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-callinvoker@0.63.3
,,,React-cxxreact:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-cxxreact@0.63.3
,,,React-jsi:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-jsi@0.63.3
,,,React-jsiexecutor:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-jsiexecutor@0.63.3
,,,React-jsinspector:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React-jsinspector@0.63.3
,,,React:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\React@0.63.3
,,,ReactCommon:0.63.3,,./ios/Podfile.lock/pkg:cocoapods\ReactCommon@0.63.3
,,,TextRecognition:2.1.0,,./ios/Podfile.lock/pkg:cocoapods\TextRecognition@2.1.0
,,,TouchID:4.4.1,,./ios/Podfile.lock/pkg:cocoapods\TouchID@4.4.1
,,,UserDefaults:7.2.2,,./ios/Podfile.lock/pkg:cocoapods\UserDefaults@7.2.2
,,,Video:5.1.1,,./ios/Podfile.lock/pkg:cocoapods\Video@5.1.1
,,,Yoga:1.14.0,,./ios/Podfile.lock/pkg:cocoapods\Yoga@1.14.0
,,,activesupport:5.2.4.5,"CVE-2022-23633, CVE-2023-22796",./Gemfile.lock/activesupport (5.2.4.5)
,,,addressable:2.8.1,,./Gemfile.lock/addressable (2.8.1)
,,,algoliasearch:1.27.5,,./Gemfile.lock/algoliasearch (1.27.5)
,,,androidx.swiperefreshlayout:swiperefreshlayout:1.0.0,,./android/app/build.gradle/pkg:maven\androidx.swiperefreshlayout\swiperefreshlayout@1.0.0?type=jar
,,,artifactory:3.0.15,,./Gemfile.lock/artifactory (3.0.15)
,,,atomos:0.1.3,,./Gemfile.lock/atomos (0.1.3)
,,,aws-eventstream:1.2.0,,./Gemfile.lock/aws-eventstream (1.2.0)
,,,aws-partitions:1.623.0,,./Gemfile.lock/aws-partitions (1.623.0)
,,,aws-sdk-core:3.136.0,,./Gemfile.lock/aws-sdk-core (3.136.0)
,,,aws-sdk-kms:1.58.0,,./Gemfile.lock/aws-sdk-kms (1.58.0)
,,,aws-sdk-s3:1.114.0,,./Gemfile.lock/aws-sdk-s3 (1.114.0)
,,,aws-sigv4:1.5.1,,./Gemfile.lock/aws-sigv4 (1.5.1)
,,,babosa:1.0.4,,./Gemfile.lock/babosa (1.0.4)
,,,boost-for-react-native:1.63.0,,./ios/Podfile.lock/pkg:cocoapods\boost-for-react-native@1.63.0
,,,claide:1.1.0,,./Gemfile.lock/claide (1.1.0)
,,,cocoapods-core:1.10.1,,./Gemfile.lock/cocoapods-core (1.10.1)
,,,cocoapods-deintegrate:1.0.4,,./Gemfile.lock/cocoapods-deintegrate (1.0.4)
,,,cocoapods-downloader:1.6.3,,./Gemfile.lock/cocoapods-downloader (1.6.3)
,,,cocoapods-plugins:1.0.0,,./Gemfile.lock/cocoapods-plugins (1.0.0)
,,,cocoapods-search:1.0.0,,./Gemfile.lock/cocoapods-search (1.0.0)
,,,cocoapods-trunk:1.5.0,,./Gemfile.lock/cocoapods-trunk (1.5.0)
,,,cocoapods-try:1.2.0,,./Gemfile.lock/cocoapods-try (1.2.0)
,,,cocoapods:1.10.1,,./Gemfile.lock/cocoapods (1.10.1)
,,,coderay:1.1.3,,./Gemfile.lock/coderay (1.1.3)
,,,colored2:3.1.2,,./Gemfile.lock/colored2 (3.1.2)
,,,colored:1.2,,./Gemfile.lock/colored (1.2)
,,,com.couchbase.lite:couchbase-lite-android-ee:2.8.4,,./android/app/build.gradle/pkg:maven\com.couchbase.lite\couchbase-lite-android-ee@2.8.4?type=jar
,,,com.facebook.fresco:animated-gif:2.0.0,,./android/app/build.gradle/pkg:maven\com.facebook.fresco\animated-gif@2.0.0?type=jar
,,,com.fasterxml.jackson.core:jackson-databind:2.12.4,"CVE-2020-36518, CVE-2022-42003, CVE-2022-42004, sonatype-2021-4682",./android/app/build.gradle/pkg:maven\com.fasterxml.jackson.core\jackson-databind@2.12.4?type=jar
,,,concurrent-ruby:1.1.8,,./Gemfile.lock/concurrent-ruby (1.1.8)
,,,declarative:0.0.20,,./Gemfile.lock/declarative (0.0.20)
,,,decode:2.30907.0,,./ios/Podfile.lock/pkg:cocoapods\decode@2.30907.0
,,,digest-crc:0.6.4,,./Gemfile.lock/digest-crc (0.6.4)
,,,domain_name:0.5.20190701,,./Gemfile.lock/domain_name (0.5.20190701)
,,,dotenv:2.8.1,,./Gemfile.lock/dotenv (2.8.1)
,,,emoji_regex:3.2.3,,./Gemfile.lock/emoji_regex (3.2.3)
,,,encode:2.30907.0,,./ios/Podfile.lock/pkg:cocoapods\encode@2.30907.0
,,,escape:0.0.4,,./Gemfile.lock/escape (0.0.4)
,,,ethon:0.12.0,,./Gemfile.lock/ethon (0.12.0)
,,,excon:0.92.4,,./Gemfile.lock/excon (0.92.4)
,,,faraday-cookie_jar:0.0.7,,./Gemfile.lock/faraday-cookie_jar (0.0.7)
,,,faraday-em_http:1.0.0,,./Gemfile.lock/faraday-em_http (1.0.0)
,,,faraday-em_synchrony:1.0.0,,./Gemfile.lock/faraday-em_synchrony (1.0.0)
,,,faraday-excon:1.1.0,,./Gemfile.lock/faraday-excon (1.1.0)
,,,faraday-httpclient:1.0.1,,./Gemfile.lock/faraday-httpclient (1.0.1)
,,,faraday-multipart:1.0.4,,./Gemfile.lock/faraday-multipart (1.0.4)
,,,faraday-net_http:1.0.1,,./Gemfile.lock/faraday-net_http (1.0.1)
,,,faraday-net_http_persistent:1.2.0,,./Gemfile.lock/faraday-net_http_persistent (1.2.0)
,,,faraday-patron:1.0.0,,./Gemfile.lock/faraday-patron (1.0.0)
,,,faraday-rack:1.0.0,,./Gemfile.lock/faraday-rack (1.0.0)
,,,faraday-retry:1.0.3,,./Gemfile.lock/faraday-retry (1.0.3)
,,,faraday:1.10.2,,./Gemfile.lock/faraday (1.10.2)
,,,faraday_middleware:1.2.0,,./Gemfile.lock/faraday_middleware (1.2.0)
,,,fastimage:2.2.6,,./Gemfile.lock/fastimage (2.2.6)
,,,fastlane-plugin-cordova:3.1.1,,./Gemfile.lock/fastlane-plugin-cordova (3.1.1)
,,,fastlane-plugin-firebase_app_distribution:0.3.2,,./Gemfile.lock/fastlane-plugin-firebase_app_distribution (0.3.2)
,,,fastlane-plugin-yarn:1.2,,./Gemfile.lock/fastlane-plugin-yarn (1.2)
,,,fastlane:2.209.1,,./Gemfile.lock/fastlane (2.209.1)
,,,ffi:1.15.0,,./Gemfile.lock/ffi (1.15.0)
,,,fourflusher:2.3.1,,./Gemfile.lock/fourflusher (2.3.1)
,,,fuzzy_match:2.0.4,,./Gemfile.lock/fuzzy_match (2.0.4)
,,,gh_inspector:1.1.3,,./Gemfile.lock/gh_inspector (1.1.3)
,,,glog:0.3.5,,./ios/Podfile.lock/pkg:cocoapods\glog@0.3.5
,,,google-apis-androidpublisher_v3:0.25.0,,./Gemfile.lock/google-apis-androidpublisher_v3 (0.25.0)
,,,google-apis-core:0.7.0,,./Gemfile.lock/google-apis-core (0.7.0)
,,,google-apis-iamcredentials_v1:0.13.0,,./Gemfile.lock/google-apis-iamcredentials_v1 (0.13.0)
,,,google-apis-playcustomapp_v1:0.10.0,,./Gemfile.lock/google-apis-playcustomapp_v1 (0.10.0)
,,,google-apis-storage_v1:0.17.0,,./Gemfile.lock/google-apis-storage_v1 (0.17.0)
,,,google-cloud-core:1.6.0,,./Gemfile.lock/google-cloud-core (1.6.0)
,,,google-cloud-env:1.6.0,,./Gemfile.lock/google-cloud-env (1.6.0)
,,,google-cloud-errors:1.2.0,,./Gemfile.lock/google-cloud-errors (1.2.0)
,,,google-cloud-storage:1.39.0,,./Gemfile.lock/google-cloud-storage (1.39.0)
